#tbounce=0
0.5300222463348536 8.726066487369578e+52 8.333967779387534e+52 1.5989444466716218e+53 19.442324503535872 21.648091143778576 25.538946354287642 21.620300859387342 24.091534318295277 31.254489470187462
0.5301222463348538 8.722401562035404e+52 8.453652286603972e+52 1.5856051824294331e+53 19.268486735642952 21.746820244364862 25.404991620312558 21.45208323762829 24.179014458697708 30.97381334872082
0.5302222463348539 8.801564895616573e+52 8.501083141739863e+52 1.6124349817376014e+53 19.31046335441956 21.744123559288308 25.49058892632068 21.5041350664072 24.15206891580676 31.00966092130501
0.5303222463348536 8.817958691713955e+52 8.35410449909968e+52 1.6087912210205037e+53 19.30433750361183 21.717833670389986 25.29274159885203 21.501567136259087 24.164531745921614 30.954325552377735
0.530422246334854 8.889914440257514e+52 8.305509485536475e+52 1.609155542890307e+53 19.31583586274832 21.727981019199152 25.66763823088438 21.483557586524782 24.159639713730027 31.141823605851894
0.5305222463348537 8.776422260229478e+52 8.349560321831634e+52 1.6342516484696839e+53 19.370570371343966 21.64142526328053 25.420282817282565 21.55477194942452 24.053135263758694 30.995724534967206
0.5306222463348538 8.775876488929716e+52 8.393946357202185e+52 1.589294030682478e+53 19.209962781520492 21.67857419474352 25.611944852552085 21.399829753509692 24.115303066916812 31.19199330034159
0.5307222463348537 8.754068847793457e+52 8.313685699506162e+52 1.596670475721909e+53 19.382728671082013 21.661308808332482 25.23980100931356 21.56373560637529 24.11633114051961 30.885720054067846
0.5308222463348539 8.760102781464633e+52 8.376182884203394e+52 1.5813211585055178e+53 19.380811077676487 21.766289598250495 25.643501736700127 21.58989018062783 24.21930853461655 31.25968305762337
0.5309222463348537 8.882708145149373e+52 8.305908432921674e+52 1.605096306189355e+53 19.37288253679377 21.768481050814504 25.445752409926186 21.546275534636266 24.219526052755658 31.06276484717255
0.5310222463348538 8.932338706185807e+52 8.417473471060731e+52 1.5895464327488448e+53 19.40435099375603 21.76712369423225 25.291781679172082 21.584024965171235 24.238739911126142 30.966841654559836
0.5311222463348536 8.88013094665107e+52 8.315894137376361e+52 1.582366079486682e+53 19.28595346751477 21.751480366945216 25.80409670844865 21.474159162764053 24.198715694197052 31.441108240912346
0.5312222463348539 8.80524040256189e+52 8.340785632930707e+52 1.5925119947555429e+53 19.309196994543843 21.68850796338568 25.571693242936163 21.506136266146363 24.149090919814434 31.180871840524308
0.5313222463348536 8.663018791158735e+52 8.370374088320515e+52 1.6402151355862872e+53 19.303349158139994 21.66410239655368 25.423698497107903 21.510200185010184 24.105150564092934 31.039167264289052
0.5314222463348538 8.711174944292402e+52 8.258529485441571e+52 1.6478112351167938e+53 19.308551411157875 21.766022880797273 25.540045388546606 21.504724777999034 24.211457603270347 31.08281091300985
0.5315222463348537 8.715658385837455e+52 8.3492170174352e+52 1.6375361189285672e+53 19.362392663595248 21.765936873754306 25.759605291571976 21.54342054422689 24.218055703249693 31.235281139565657
0.5316222463348538 8.741279002026953e+52 8.324642585411583e+52 1.6087739132921428e+53 19.41684421305644 21.718299799819793 25.651576822798745 21.605481743995036 24.171220265614526 31.29062891112994
0.5317222463348534 8.733942382732914e+52 8.313692037533385e+52 1.6319959812098304e+53 19.336014664943622 21.753303358484025 25.499624722442018 21.554218522824296 24.20468736712487 31.16948891424554
0.5318222463348539 8.690710552672639e+52 8.303248766583013e+52 1.6517863515436894e+53 19.4252973593936 21.76330586630107 25.575282036018262 21.608439471348724 24.215312840806945 31.249898456878004
0.5319222463348535 8.77788566334852e+52 8.387756821526838e+52 1.6249379310102214e+53 19.29905907297215 21.799401895349053 25.525230353560517 21.465126128294262 24.226505131391374 31.17721796268992
0.5320222463348536 8.662757949540269e+52 8.387930069400645e+52 1.6121666041856607e+53 19.28471654371866 21.739846669589795 25.627890582200788 21.481767056094416 24.14894557838493 31.26643461652658
